"SBTI_1368","Forbes_1155","0.7"
"SBTI_5229","Forbes_1554","0.7"
"SBTI_1783","Forbes_495","0.7"
"SBTI_569","Forbes_817","0.7"
"SBTI_4357","Forbes_882","0.7"
"SBTI_1271","Forbes_121","0.7"
"SBTI_5353","Forbes_152","0.7"
"SBTI_3914","Forbes_619","0.7"
"SBTI_4597","Forbes_698","0.7"
"SBTI_5553","Forbes_10","0.7"
"SBTI_5298","Forbes_1730","0.7"
"SBTI_459","Forbes_20","0.7"
"SBTI_3067","Forbes_896","0.7"
"SBTI_5043","Forbes_586","0.7"
"SBTI_2664","Forbes_183","0.7"
"SBTI_770","Forbes_1500","0.7"
"SBTI_5651","Forbes_1668","0.7"
"SBTI_2178","Forbes_1902","0.7"
"SBTI_4684","Forbes_1690","0.7"
"SBTI_1251","Forbes_1467","0.7"
"SBTI_5684","Forbes_1457","0.7"
"SBTI_3740","Forbes_587","0.7"
"SBTI_581","Forbes_1652","0.7"
"SBTI_1301","Forbes_522","0.7"
"SBTI_293","Forbes_210","0.7"
"SBTI_5748","Forbes_1460","0.7"
"SBTI_4166","Forbes_216","0.7"
"SBTI_1534","Forbes_1459","0.7"
"SBTI_6009","Forbes_595","0.7"
"SBTI_956","Forbes_473","0.7"
"SBTI_1395","Forbes_176","0.7"
"SBTI_138","Forbes_1518","0.7"
"SBTI_2666","Forbes_1542","0.7"
"SBTI_1943","Forbes_749","0.7"
"SBTI_4710","Forbes_1341","0.7"
"SBTI_5329","Forbes_1327","0.7"
"SBTI_3749","Forbes_447","0.7"
"SBTI_3222","Forbes_584","0.7"
"SBTI_5852","Forbes_149","0.7"
